did,name,NumberOfInstances,MinorityClassSize,prev,NumberOfFeatures
1056,mc1,9466.0,68.0,0.007183604479188675,39.0
43551,Employee-Turnover-at-TECHCO,34452.0,494.0,0.014338790200859167,10.0
40900,Satellite,5100.0,75.0,0.014705882352941176,37.0
40713,dis,3772.0,58.0,0.015376458112407211,30.0
40910,Speech,3686.0,61.0,0.016549104720564298,401.0
46939,kddcup09_appetency,50000.0,890.0,0.0178,213.0
46908,APSFailure,76000.0,1375.0,0.018092105263157895,171.0
310,mammography,11183.0,260.0,0.023249575248144506,7.0
46962,taiwanese_bankruptcy_prediction,6819.0,220.0,0.03226279513125092,95.0
43051,art_daily_nojump4,4032.0,131.0,0.03249007936507937,3.0
977,letter,20000.0,813.0,0.04065,17.0
42680,RelevantImagesDatasetTEST,134731.0,5582.0,0.04143070265937312,31.0
46809,fake_job_postings2,12725.0,551.0,0.04330058939096267,6.0
311,oil_spill,937.0,41.0,0.04375667022411953,50.0
1217,Click_prediction_small,149639.0,6690.0,0.044707596281718,12.0
40983,wilt,4839.0,261.0,0.05393676379417235,6.0
46905,Amazon_employee_access,32769.0,1897.0,0.05789007903811529,10.0
46281,insurance_company,9822.0,586.0,0.059661983302789656,86.0
46916,coil2000_insurance_policies,9822.0,586.0,0.059661983302789656,86.0
47005,jigsaw_unintended_bias100K,100000.0,6044.0,0.06044,41.0
38,sick,3772.0,231.0,0.0612407211028632,30.0
41946,Sick_numeric,3772.0,231.0,0.0612407211028632,30.0
1040,sylva_prior,14395.0,886.0,0.06154914901007294,109.0
42750,Census-Income-KDD,199523.0,12382.0,0.06205800834991455,42.0
1487,ozone-level-8hr,2534.0,160.0,0.06314127861089187,73.0
1018,ipums_la_99-small,8844.0,568.0,0.0642243328810493,57.0
42738,open_payments,73558.0,4749.0,0.0645612985671171,6.0
46956,seismic-bumps,2584.0,170.0,0.06578947368421052,16.0
46929,GiveMeSomeCredit,150000.0,10026.0,0.06684,11.0
46518,Give-Me-Some-Credit-Sampled-Preprocessed,45000.0,3008.0,0.06684444444444444,11.0
46468,Give-Me-Some-Credit-Sampled,45000.0,3008.0,0.06684444444444444,11.0
46950,polish_companies_bankruptcy,5910.0,410.0,0.06937394247038917,65.0
1112,KDDCup09_churn,50000.0,3672.0,0.07344,231.0
1114,KDDCup09_upselling,50000.0,3682.0,0.07364,231.0
46853,sepsis_survival_minimal_clinical_records,110341.0,8129.0,0.07367161798424883,4.0
1000,hypothyroid,3772.0,291.0,0.07714740190880169,30.0
46922,Diabetes130US,71518.0,6293.0,0.08799183422355211,48.0
1016,vowel,990.0,90.0,0.09090909090909091,14.0
45558,Pulsar-Dataset-HTRU2,17898.0,1639.0,0.09157447759526204,9.0
966,analcatdata_halloffame,1340.0,125.0,0.09328358208955224,17.0
41160,rl,31406.0,2995.0,0.09536394319556772,23.0
962,mfeat-morphological,2000.0,200.0,0.1,7.0
995,mfeat-zernike,2000.0,200.0,0.1,48.0
1022,mfeat-pixel,2000.0,200.0,0.1,241.0
971,mfeat-fourier,2000.0,200.0,0.1,77.0
1020,mfeat-karhunen,2000.0,200.0,0.1,65.0
978,mfeat-factors,2000.0,200.0,0.1,217.0
46359,Fraud-Detection-Updated,4156.0,417.0,0.1003368623676612,29.0
45566,SantanderCustomerSatisfaction,200000.0,20098.0,0.10049,201.0
980,optdigits,5620.0,572.0,0.10177935943060498,65.0
1021,page-blocks,5473.0,560.0,0.10232048236798831,11.0
1050,pc3,1563.0,160.0,0.10236724248240563,38.0
1019,pendigits,10992.0,1144.0,0.10407569141193596,17.0
43903,Diabetes-130-Hospitals_(Fairlearn),101766.0,11357.0,0.11159915885462728,22.0
47152,aztrees4,5956.0,674.0,0.11316319677635997,22.0
46938,Is-this-a-good-customer,1723.0,196.0,0.11375507835171213,14.0
46910,bank-marketing,45211.0,5289.0,0.11698480458295547,14.0
44234,Bank_marketing_data_set_UCI,45211.0,5289.0,0.11698480458295547,17.0
42343,KDD98,82318.0,9690.0,0.11771423018051945,478.0
1444,PizzaCutter3,1043.0,127.0,0.12176414189837009,38.0
41162,kick,72983.0,8976.0,0.12298754504473644,33.0
1453,PieChart3,1077.0,134.0,0.1244196843082637,38.0
46805,college_scorecard,124699.0,15905.0,0.12754713349746188,119.0
46915,churn,5000.0,707.0,0.1414,20.0
958,segment,2310.0,330.0,0.14285714285714285,20.0
44232,UCI_churn,3333.0,483.0,0.14491449144914492,21.0
46940,Marketing_Campaign,2240.0,334.0,0.14910714285714285,26.0
43905,ibm-employee-performance,1470.0,226.0,0.15374149659863945,33.0
1116,musk,6598.0,1017.0,0.1541376174598363,168.0
40666,clean2,6598.0,1017.0,0.1541376174598363,169.0
1067,kc1,2109.0,326.0,0.15457562825983878,22.0
46947,online_shoppers_intention,12330.0,1908.0,0.15474452554744525,18.0
45060,online_shoppers,12330.0,1908.0,0.15474452554744525,18.0
45648,MIC,1649.0,257.0,0.1558520315342632,105.0
43896,ibm-employee-attrition,1470.0,237.0,0.16122448979591836,35.0
976,JapaneseVowels,9961.0,1614.0,0.16203192450557172,15.0
40536,SpeedDating,8378.0,1380.0,0.16471711625686322,121.0
42883,dgf_test,3415.0,564.0,0.1651537335285505,5.0
46876,depression_2020,1429.0,238.0,0.16655003498950316,21.0
40702,solar-flare,1066.0,182.0,0.17073170731707318,11.0
40595,scene,2407.0,427.0,0.17739925218113833,300.0
46865,mental-health-in-tech-survey,1259.0,228.0,0.18109610802223988,26.0
44226,NewspaperChurn,15855.0,3037.0,0.19154840744244717,19.0
46979,jm1,10885.0,2106.0,0.1934772622875517,22.0
46800,AVIDa-SARS-CoV-2,3733.0,741.0,0.1984998660594696,6.0
46517,HMEQ_Data_Preprocessed,5960.0,1189.0,0.199496644295302,21.0
46483,HMEQ_Data_New,5960.0,1189.0,0.199496644295302,13.0
46431,HMEQ_Data,5960.0,1189.0,0.199496644295302,21.0
46422,Credit-Risk-Classification-Dataset,1125.0,225.0,0.2,43.0
43439,Medical-Appointment-No-Shows,110527.0,22319.0,0.20193255946510807,13.0
46911,Bank_Customer_Churn,10000.0,2037.0,0.2037,11.0
40592,image,2000.0,409.0,0.2045,140.0
46363,Customer_Churn_Classification,175028.0,36957.0,0.21114907329113056,25.0
46371,Customer_Churn_Classification_Nominal,35000.0,7397.0,0.21134285714285714,25.0
40680,mofn-3-7-10,1324.0,292.0,0.22054380664652568,11.0
46375,default-of-credit-card-clients,30000.0,6636.0,0.2212,24.0
46919,credit_card_clients_default,30000.0,6636.0,0.2212,24.0
46548,dataset_default_of_credit_card_clients,30000.0,6636.0,0.2212,24.0
934,socmob,1156.0,256.0,0.22145328719723184,6.0
46554,Loan_Status,45000.0,10000.0,0.2222222222222222,14.0
46565,Loan_Approval_Status,45000.0,10000.0,0.2222222222222222,14.0
46563,Loan_Approval_Status_Classification,45000.0,10000.0,0.2222222222222222,14.0
45545,Tour-and-Travels-Customer-Churn-Prediction,954.0,224.0,0.2348008385744235,7.0
989,anneal,898.0,214.0,0.2383073496659243,39.0
46856,BNP_Paribas_Cardif_Claims_Management,114321.0,27300.0,0.2388012701078542,133.0
45051,adult-test,48842.0,11687.0,0.23928176569346055,15.0
45068,adult,48842.0,11687.0,0.23928176569346055,15.0
728,analcatdata_supreme,4052.0,971.0,0.23963474827245804,8.0
350,webdata_wXa,36974.0,8874.0,0.24000649104776328,124.0
1119,adult-census,32561.0,7841.0,0.2408095574460244,16.0
914,balloon,2001.0,482.0,0.24087956021989004,2.0
1024,cjs,2796.0,680.0,0.24320457796852646,35.0
41156,ada,4147.0,1029.0,0.24813117916566194,49.0
1037,ada_prior,4562.0,1132.0,0.24813678211310827,15.0
46935,HR_Analytics_Job_Change_of_Data_Scientists,19158.0,4777.0,0.24934753105752167,13.0
994,vehicle,846.0,218.0,0.2576832151300236,19.0
45568,telco-customer-churn,7043.0,1869.0,0.2653698707936959,20.0
46280,blastchar,7043.0,1869.0,0.2653698707936959,20.0
43920,kdd_internet_usage,10108.0,2715.0,0.2685991294024535,71.0
46282,internet_usage,10108.0,2715.0,0.2685991294024535,69.0
46820,REASONER,58497.0,15840.0,0.27078311708292735,35.0
45604,dummy,1000.0,273.0,0.273,7.0
41150,MiniBooNE,130064.0,36499.0,0.28062338541025955,51.0
1486,nomao,34465.0,9844.0,0.2856230958943856,119.0
1489,phoneme,5404.0,1586.0,0.2934863064396743,6.0
843,house_8L,22784.0,6744.0,0.29599719101123595,9.0
821,house_16H,22784.0,6744.0,0.29599719101123595,17.0
41805,FOREX_eurrub-hour-High,43825.0,12992.0,0.29645179691956647,12.0
897,colleges_aaup,1161.0,348.0,0.2997416020671835,16.0
991,car,1728.0,518.0,0.29976851851851855,7.0
46116,German-Credit-Risk-with-Target,1000.0,300.0,0.3,10.0
46482,German-Credit-Data-Creditability-2,1000.0,300.0,0.3,21.0
44097,credit-g_copy,1000.0,300.0,0.3,21.0
46918,credit-g,1000.0,300.0,0.3,21.0
46416,Creditability-German-Credit-Data,1000.0,300.0,0.3,21.0
46542,dataset_credit-g,1000.0,300.0,0.3,21.0
46562,German-Credit-Data-Creditability-Preprocessed-Dataset,1000.0,300.0,0.3,34.0
44098,credit-g_reproduced_1,1000.0,300.0,0.3,21.0
46503,Credit_Approval_Classification,1000.0,300.0,0.3,51.0
735,cpu_small,8192.0,2477.0,0.3023681640625,13.0
761,cpu_act,8192.0,2477.0,0.3023681640625,22.0
46927,Fitness_Club,1500.0,454.0,0.30266666666666664,7.0
44225,MembershipWoes,10362.0,3143.0,0.3033198224281027,15.0
46567,Financial_Indicators_US_Stocks,4392.0,1346.0,0.3064663023679417,231.0
46527,US_Stocks_Financial_Indicators,4392.0,1346.0,0.3064663023679417,231.0
41862,FOREX_eurrub-hour-Close,43825.0,13491.0,0.30783799201369083,12.0
846,elevators,16599.0,5130.0,0.30905476233508045,19.0
833,bank32nh,8192.0,2543.0,0.3104248046875,33.0
40597,yeast,2417.0,762.0,0.3152668597434837,117.0
46860,Support2,9105.0,2904.0,0.3189456342668863,47.0
46810,kick_starter_funding,86502.0,27649.0,0.3196342281103327,10.0
43904,law-school-admission-bianry,20800.0,6694.0,0.32182692307692307,11.0
40704,Titanic,2201.0,711.0,0.3230349840981372,4.0
1046,mozilla4,15545.0,5108.0,0.3285944033451271,6.0
40693,xd6,973.0,322.0,0.33093525179856115,10.0
959,nursery,12960.0,4320.0,0.3333333333333333,9.0
722,pol,15000.0,5041.0,0.3360666666666667,49.0
1494,qsar-biodeg,1055.0,356.0,0.33744075829383885,42.0
45077,qsar,1055.0,356.0,0.33744075829383885,41.0
46925,Employee,4653.0,1600.0,0.3438641736514077,9.0
50,tic-tac-toe,958.0,332.0,0.3465553235908142,10.0
1504,steel-plates-fault,1941.0,673.0,0.3467284904688305,34.0
46877,PostPartum_Depression,1503.0,523.0,0.3479707252162342,10.0
